unique_id,ds,y
NN3.056,1990-01-31,5550.0
NN3.056,1990-02-28,5530.0
NN3.056,1990-03-31,6070.0
NN3.056,1990-04-30,6120.0
NN3.056,1990-05-31,5840.0
NN3.056,1990-06-30,6360.0
NN3.056,1990-07-31,6300.0
NN3.056,1990-08-31,6400.0
NN3.056,1990-09-30,5490.0
NN3.056,1990-10-31,5630.0
NN3.056,1990-11-30,5580.0
NN3.056,1990-12-31,5780.0
NN3.056,1991-01-31,5670.0
NN3.056,1991-02-28,6030.0
NN3.056,1991-03-31,6760.0
NN3.056,1991-04-30,6050.0
NN3.056,1991-05-31,5910.0
NN3.056,1991-06-30,6510.0
NN3.056,1991-07-31,6360.0
NN3.056,1991-08-31,6460.0
NN3.056,1991-09-30,5710.0
NN3.056,1991-10-31,5910.0
NN3.056,1991-11-30,5680.0
NN3.056,1991-12-31,5690.0
NN3.056,1992-01-31,5360.0
NN3.056,1992-02-29,5380.0
NN3.056,1992-03-31,6000.0
NN3.056,1992-04-30,5950.0
NN3.056,1992-05-31,5960.0
NN3.056,1992-06-30,6440.0
NN3.056,1992-07-31,6190.0
NN3.056,1992-08-31,6550.0
NN3.056,1992-09-30,5780.0
NN3.056,1992-10-31,5800.0
NN3.056,1992-11-30,5720.0
NN3.056,1992-12-31,5730.0
NN3.056,1993-01-31,5530.0
NN3.056,1993-02-28,5650.0
NN3.056,1993-03-31,6750.0
NN3.056,1993-04-30,6370.0
NN3.056,1993-05-31,6500.0
NN3.056,1993-06-30,7050.0
NN3.056,1993-07-31,6570.0
NN3.056,1993-08-31,6710.0
NN3.056,1993-09-30,5570.0
NN3.056,1993-10-31,5610.0
NN3.056,1993-11-30,5430.0
NN3.056,1993-12-31,5910.0
NN3.056,1994-01-31,5510.0
NN3.056,1994-02-28,5790.0
NN3.056,1994-03-31,6420.0
NN3.056,1994-04-30,6020.0
NN3.056,1994-05-31,5870.0
NN3.056,1994-06-30,6210.0
NN3.056,1994-07-31,6430.0
NN3.056,1994-08-31,6920.0
NN3.056,1994-09-30,5710.0
NN3.056,1994-10-31,5800.0
NN3.056,1994-11-30,5690.0
NN3.056,1994-12-31,5880.0
NN3.056,1995-01-31,5560.0
NN3.056,1995-02-28,5860.0
NN3.056,1995-03-31,6510.0
NN3.056,1995-04-30,6460.0
NN3.056,1995-05-31,6360.0
NN3.056,1995-06-30,6530.0
NN3.056,1995-07-31,6840.0
NN3.056,1995-08-31,7110.0
NN3.056,1995-09-30,5860.0
NN3.056,1995-10-31,5960.0
NN3.056,1995-11-30,5770.0
NN3.056,1995-12-31,5810.0
NN3.056,1996-01-31,5580.0
NN3.056,1996-02-29,5750.0
NN3.056,1996-03-31,6440.0
NN3.056,1996-04-30,6260.0
NN3.056,1996-05-31,6250.0
NN3.056,1996-06-30,6660.0
NN3.056,1996-07-31,6820.0
NN3.056,1996-08-31,7090.0
NN3.056,1996-09-30,6030.0
NN3.056,1996-10-31,6190.0
NN3.056,1996-11-30,5980.0
NN3.056,1996-12-31,5830.0
NN3.056,1997-01-31,5620.0
NN3.056,1997-02-28,5690.0
NN3.056,1997-03-31,6500.0
NN3.056,1997-04-30,6200.0
NN3.056,1997-05-31,6250.0
NN3.056,1997-06-30,6970.0
NN3.056,1997-07-31,6950.0
NN3.056,1997-08-31,7240.0
NN3.056,1997-09-30,6050.0
NN3.056,1997-10-31,6190.0
NN3.056,1997-11-30,6050.0
NN3.056,1997-12-31,5990.0
NN3.056,1998-01-31,5730.0
NN3.056,1998-02-28,5920.0
NN3.056,1998-03-31,6350.0
NN3.056,1998-04-30,6190.0
NN3.056,1998-05-31,6080.0
NN3.056,1998-06-30,6710.0
NN3.056,1998-07-31,6780.0
NN3.056,1998-08-31,7120.0
NN3.056,1998-09-30,6010.0
NN3.056,1998-10-31,6020.0
NN3.056,1998-11-30,5890.0
NN3.056,1998-12-31,5960.0
NN3.056,1999-01-31,5690.0
NN3.056,1999-02-28,5620.0
NN3.056,1999-03-31,5980.0
NN3.056,1999-04-30,6320.0
NN3.056,1999-05-31,6340.0
NN3.056,1999-06-30,6670.0
NN3.056,1999-07-31,6790.0
NN3.056,1999-08-31,7120.0
NN3.056,1999-09-30,6120.0
NN3.056,1999-10-31,6160.0
NN3.056,1999-11-30,5840.0
NN3.056,1999-12-31,6260.0
NN3.056,2000-01-31,5650.0
NN3.056,2000-02-29,5730.0
NN3.056,2000-03-31,6250.0
NN3.056,2000-04-30,6000.0
NN3.056,2000-05-31,6160.0
NN3.056,2000-06-30,6910.0
NN3.057,1990-01-31,6370.0
NN3.057,1990-02-28,6570.0
NN3.057,1990-03-31,7650.0
NN3.057,1990-04-30,6920.0
NN3.057,1990-05-31,6720.0
NN3.057,1990-06-30,6880.0
NN3.057,1990-07-31,6180.0
NN3.057,1990-08-31,6700.0
NN3.057,1990-09-30,6720.0
NN3.057,1990-10-31,7170.0
NN3.057,1990-11-30,6910.0
NN3.057,1990-12-31,6960.0
NN3.057,1991-01-31,6880.0
NN3.057,1991-02-28,6790.0
NN3.057,1991-03-31,7880.0
NN3.057,1991-04-30,7220.0
NN3.057,1991-05-31,7290.0
NN3.057,1991-06-30,7260.0
NN3.057,1991-07-31,6490.0
NN3.057,1991-08-31,7220.0
NN3.057,1991-09-30,7190.0
NN3.057,1991-10-31,7550.0
NN3.057,1991-11-30,7400.0
NN3.057,1991-12-31,7220.0
NN3.057,1992-01-31,7120.0
NN3.057,1992-02-29,7280.0
NN3.057,1992-03-31,7990.0
NN3.057,1992-04-30,7320.0
NN3.057,1992-05-31,7610.0
NN3.057,1992-06-30,7200.0
NN3.057,1992-07-31,6730.0
NN3.057,1992-08-31,7340.0
NN3.057,1992-09-30,7000.0
NN3.057,1992-10-31,8070.0
NN3.057,1992-11-30,7470.0
NN3.057,1992-12-31,7160.0
NN3.057,1993-01-31,6980.0
NN3.057,1993-02-28,6900.0
NN3.057,1993-03-31,7650.0
NN3.057,1993-04-30,7600.0
NN3.057,1993-05-31,7460.0
NN3.057,1993-06-30,6920.0
NN3.057,1993-07-31,6800.0
NN3.057,1993-08-31,7120.0
NN3.057,1993-09-30,6790.0
NN3.057,1993-10-31,7850.0
NN3.057,1993-11-30,7190.0
NN3.057,1993-12-31,7080.0
NN3.057,1994-01-31,7250.0
NN3.057,1994-02-28,6980.0
NN3.057,1994-03-31,7630.0
NN3.057,1994-04-30,7730.0
NN3.057,1994-05-31,7370.0
NN3.057,1994-06-30,7130.0
NN3.057,1994-07-31,7000.0
NN3.057,1994-08-31,6940.0
NN3.057,1994-09-30,7270.0
NN3.057,1994-10-31,7990.0
NN3.057,1994-11-30,7090.0
NN3.057,1994-12-31,7390.0
NN3.057,1995-01-31,7170.0
NN3.057,1995-02-28,6840.0
NN3.057,1995-03-31,7680.0
NN3.057,1995-04-30,7510.0
NN3.057,1995-05-31,7110.0
NN3.057,1995-06-30,7310.0
NN3.057,1995-07-31,7040.0
NN3.057,1995-08-31,7020.0
NN3.057,1995-09-30,7120.0
NN3.057,1995-10-31,7910.0
NN3.057,1995-11-30,7240.0
NN3.057,1995-12-31,7380.0
NN3.057,1996-01-31,7030.0
NN3.057,1996-02-29,7150.0
NN3.057,1996-03-31,7480.0
NN3.057,1996-04-30,7540.0
NN3.057,1996-05-31,7270.0
NN3.057,1996-06-30,7360.0
NN3.057,1996-07-31,6690.0
NN3.057,1996-08-31,7290.0
NN3.057,1996-09-30,7130.0
NN3.057,1996-10-31,7380.0
NN3.057,1996-11-30,7220.0
NN3.057,1996-12-31,7100.0
NN3.057,1997-01-31,7260.0
NN3.057,1997-02-28,6930.0
NN3.057,1997-03-31,7940.0
NN3.057,1997-04-30,7390.0
NN3.057,1997-05-31,7710.0
NN3.057,1997-06-30,7470.0
NN3.057,1997-07-31,6980.0
NN3.057,1997-08-31,7440.0
NN3.057,1997-09-30,7520.0
NN3.057,1997-10-31,7950.0
NN3.057,1997-11-30,7580.0
NN3.057,1997-12-31,7140.0
NN3.057,1998-01-31,7660.0
NN3.057,1998-02-28,7230.0
NN3.057,1998-03-31,8230.0
NN3.057,1998-04-30,7310.0
NN3.057,1998-05-31,7640.0
NN3.057,1998-06-30,7240.0
NN3.057,1998-07-31,6550.0
NN3.057,1998-08-31,6940.0
NN3.057,1998-09-30,6870.0
NN3.057,1998-10-31,8000.0
NN3.057,1998-11-30,7360.0
NN3.057,1998-12-31,6940.0
NN3.057,1999-01-31,7260.0
NN3.057,1999-02-28,6940.0
NN3.057,1999-03-31,7620.0
NN3.057,1999-04-30,7450.0
NN3.057,1999-05-31,7460.0
NN3.057,1999-06-30,6970.0
NN3.057,1999-07-31,6880.0
NN3.057,1999-08-31,6980.0
NN3.057,1999-09-30,7060.0
NN3.057,1999-10-31,7780.0
NN3.057,1999-11-30,7130.0
NN3.057,1999-12-31,6890.0
NN3.057,2000-01-31,7260.0
NN3.057,2000-02-29,6920.0
NN3.057,2000-03-31,7610.0
NN3.058,1990-01-31,6600.0
NN3.058,1990-02-28,6800.0
NN3.058,1990-03-31,7500.0
NN3.058,1990-04-30,7500.0
NN3.058,1990-05-31,7400.0
NN3.058,1990-06-30,7600.0
NN3.058,1990-07-31,7300.0
NN3.058,1990-08-31,7900.0
NN3.058,1990-09-30,7100.0
NN3.058,1990-10-31,7700.0
NN3.058,1990-11-30,6500.0
NN3.058,1990-12-31,5000.0
NN3.058,1991-01-31,6200.0
NN3.058,1991-02-28,7000.0
NN3.058,1991-03-31,7400.0
NN3.058,1991-04-30,7200.0
NN3.058,1991-05-31,6900.0
NN3.058,1991-06-30,7400.0
NN3.058,1991-07-31,6400.0
NN3.058,1991-08-31,5500.0
NN3.058,1991-09-30,6600.0
NN3.058,1991-10-31,7000.0
NN3.058,1991-11-30,6200.0
NN3.058,1991-12-31,5100.0
NN3.058,1992-01-31,5600.0
NN3.058,1992-02-29,6400.0
NN3.058,1992-03-31,7200.0
NN3.058,1992-04-30,7100.0
NN3.058,1992-05-31,7000.0
NN3.058,1992-06-30,7300.0
NN3.058,1992-07-31,7600.0
NN3.058,1992-08-31,7600.0
NN3.058,1992-09-30,6700.0
NN3.058,1992-10-31,6800.0
NN3.058,1992-11-30,5900.0
NN3.058,1992-12-31,5000.0
NN3.058,1993-01-31,5600.0
NN3.058,1993-02-28,5600.0
NN3.058,1993-03-31,7100.0
NN3.058,1993-04-30,7000.0
NN3.058,1993-05-31,6600.0
NN3.058,1993-06-30,7200.0
NN3.058,1993-07-31,7200.0
NN3.058,1993-08-31,7200.0
NN3.058,1993-09-30,6200.0
NN3.058,1993-10-31,6500.0
NN3.058,1993-11-30,5800.0
NN3.058,1993-12-31,4900.0
NN3.058,1994-01-31,5800.0
NN3.058,1994-02-28,6800.0
NN3.058,1994-03-31,7100.0
NN3.058,1994-04-30,6900.0
NN3.058,1994-05-31,6800.0
NN3.058,1994-06-30,7200.0
NN3.058,1994-07-31,7200.0
NN3.058,1994-08-31,7400.0
NN3.058,1994-09-30,6400.0
NN3.058,1994-10-31,6700.0
NN3.058,1994-11-30,6200.0
NN3.058,1994-12-31,5000.0
NN3.058,1995-01-31,5600.0
NN3.058,1995-02-28,6700.0
NN3.058,1995-03-31,7000.0
NN3.058,1995-04-30,6800.0
NN3.058,1995-05-31,6900.0
NN3.058,1995-06-30,7100.0
NN3.058,1995-07-31,7300.0
NN3.058,1995-08-31,7300.0
NN3.058,1995-09-30,6600.0
NN3.058,1995-10-31,6800.0
NN3.058,1995-11-30,5900.0
NN3.058,1995-12-31,4900.0
NN3.058,1996-01-31,5500.0
NN3.058,1996-02-29,6300.0
NN3.058,1996-03-31,7100.0
NN3.058,1996-04-30,6700.0
NN3.058,1996-05-31,6700.0
NN3.058,1996-06-30,7100.0
NN3.058,1996-07-31,7300.0
NN3.058,1996-08-31,7300.0
NN3.058,1996-09-30,6200.0
NN3.058,1996-10-31,6500.0
NN3.058,1996-11-30,5800.0
NN3.058,1996-12-31,4700.0
NN3.058,1997-01-31,5500.0
NN3.058,1997-02-28,6500.0
NN3.058,1997-03-31,6800.0
NN3.058,1997-04-30,6600.0
NN3.058,1997-05-31,6300.0
NN3.058,1997-06-30,6700.0
NN3.058,1997-07-31,7200.0
NN3.058,1997-08-31,7200.0
NN3.058,1997-09-30,5900.0
NN3.058,1997-10-31,6100.0
NN3.058,1997-11-30,5500.0
NN3.058,1997-12-31,4700.0
NN3.058,1998-01-31,5400.0
NN3.058,1998-02-28,6400.0
NN3.058,1998-03-31,7500.0
NN3.058,1998-04-30,6900.0
NN3.058,1998-05-31,6400.0
NN3.058,1998-06-30,6700.0
NN3.058,1998-07-31,7100.0
NN3.058,1998-08-31,7100.0
NN3.058,1998-09-30,4000.0
NN3.058,1998-10-31,6300.0
NN3.058,1998-11-30,5400.0
NN3.058,1998-12-31,4600.0
NN3.058,1999-01-31,5400.0
NN3.058,1999-02-28,6000.0
NN3.058,1999-03-31,7200.0
NN3.058,1999-04-30,6800.0
NN3.058,1999-05-31,6400.0
NN3.058,1999-06-30,7100.0
NN3.058,1999-07-31,7500.0
NN3.058,1999-08-31,7400.0
NN3.058,1999-09-30,6400.0
NN3.058,1999-10-31,6600.0
NN3.058,1999-11-30,5600.0
NN3.058,1999-12-31,4800.0
NN3.058,2000-01-31,5400.0
NN3.058,2000-02-29,6600.0
NN3.059,1990-01-31,1211.0
NN3.059,1990-02-28,1335.0
NN3.059,1990-03-31,1688.0
NN3.059,1990-04-30,2262.0
NN3.059,1990-05-31,3835.0
NN3.059,1990-06-30,6423.0
NN3.059,1990-07-31,9784.0
NN3.059,1990-08-31,9064.0
NN3.059,1990-09-30,6082.0
NN3.059,1990-10-31,4456.0
NN3.059,1990-11-30,2105.0
NN3.059,1990-12-31,1115.0
NN3.059,1991-01-31,1225.0
NN3.059,1991-02-28,1440.0
NN3.059,1991-03-31,1777.0
NN3.059,1991-04-30,2636.0
NN3.059,1991-05-31,3788.0
NN3.059,1991-06-30,6649.0
NN3.059,1991-07-31,9383.0
NN3.059,1991-08-31,9051.0
NN3.059,1991-09-30,5876.0
NN3.059,1991-10-31,3940.0
NN3.059,1991-11-30,1936.0
NN3.059,1991-12-31,1348.0
NN3.059,1992-01-31,1180.0
NN3.059,1992-02-29,1237.0
NN3.059,1992-03-31,1917.0
NN3.059,1992-04-30,2801.0
NN3.059,1992-05-31,4019.0
NN3.059,1992-06-30,6838.0
NN3.059,1992-07-31,9351.0
NN3.059,1992-08-31,9149.0
NN3.059,1992-09-30,5508.0
NN3.059,1992-10-31,4148.0
NN3.059,1992-11-30,1897.0
NN3.059,1992-12-31,1329.0
NN3.059,1993-01-31,1419.0
NN3.059,1993-02-28,1308.0
NN3.059,1993-03-31,2220.0
NN3.059,1993-04-30,2875.0
NN3.059,1993-05-31,4532.0
NN3.059,1993-06-30,6972.0
NN3.059,1993-07-31,9719.0
NN3.059,1993-08-31,10031.0
NN3.059,1993-09-30,5663.0
NN3.059,1993-10-31,4418.0
NN3.059,1993-11-30,2169.0
NN3.059,1993-12-31,1468.0
NN3.059,1994-01-31,1545.0
NN3.059,1994-02-28,1495.0
NN3.059,1994-03-31,2039.0
NN3.059,1994-04-30,3044.0
NN3.059,1994-05-31,4987.0
NN3.059,1994-06-30,7399.0
NN3.059,1994-07-31,10016.0
NN3.059,1994-08-31,10063.0
NN3.059,1994-09-30,6339.0
NN3.059,1994-10-31,5120.0
NN3.059,1994-11-30,2384.0
NN3.059,1994-12-31,1425.0
NN3.059,1995-01-31,1407.0
NN3.059,1995-02-28,1564.0
NN3.059,1995-03-31,2274.0
NN3.059,1995-04-30,2930.0
NN3.059,1995-05-31,4684.0
NN3.059,1995-06-30,7802.0
NN3.059,1995-07-31,10375.0
NN3.059,1995-08-31,9885.0
NN3.059,1995-09-30,6286.0
NN3.059,1995-10-31,4742.0
NN3.059,1995-11-30,2242.0
NN3.059,1995-12-31,1394.0
NN3.059,1996-01-31,1517.0
NN3.059,1996-02-29,1441.0
NN3.059,1996-03-31,2326.0
NN3.059,1996-04-30,3085.0
NN3.059,1996-05-31,5052.0
NN3.059,1996-06-30,7734.0
NN3.059,1996-07-31,10268.0
NN3.059,1996-08-31,10032.0
NN3.059,1996-09-30,6533.0
NN3.059,1996-10-31,4869.0
NN3.059,1996-11-30,2379.0
NN3.059,1996-12-31,1370.0
NN3.059,1997-01-31,1505.0
NN3.059,1997-02-28,1512.0
NN3.059,1997-03-31,2271.0
NN3.059,1997-04-30,3198.0
NN3.059,1997-05-31,4580.0
NN3.059,1997-06-30,7589.0
NN3.059,1997-07-31,9926.0
NN3.059,1997-08-31,9540.0
NN3.059,1997-09-30,6298.0
NN3.059,1997-10-31,3993.0
NN3.059,1997-11-30,2149.0
NN3.059,1997-12-31,1357.0
NN3.059,1998-01-31,1442.0
NN3.059,1998-02-28,1703.0
NN3.059,1998-03-31,2098.0
NN3.059,1998-04-30,2945.0
NN3.059,1998-05-31,4759.0
NN3.059,1998-06-30,7339.0
NN3.059,1998-07-31,10624.0
NN3.059,1998-08-31,10606.0
NN3.059,1998-09-30,6686.0
NN3.059,1998-10-31,4913.0
NN3.059,1998-11-30,2070.0
NN3.059,1998-12-31,1565.0
NN3.059,1999-01-31,1599.0
NN3.059,1999-02-28,1725.0
NN3.059,1999-03-31,2337.0
NN3.059,1999-04-30,3355.0
NN3.059,1999-05-31,5165.0
NN3.059,1999-06-30,7779.0
NN3.059,1999-07-31,10432.0
NN3.059,1999-08-31,10296.0
NN3.060,1990-01-31,4738.4
NN3.060,1990-02-28,4687.2
NN3.060,1990-03-31,5930.8
NN3.060,1990-04-30,5532.0
NN3.060,1990-05-31,5429.8
NN3.060,1990-06-30,6107.4
NN3.060,1990-07-31,5960.8
NN3.060,1990-08-31,5541.8
NN3.060,1990-09-30,5362.2
NN3.060,1990-10-31,5237.0
NN3.060,1990-11-30,4827.0
NN3.060,1990-12-31,4781.6
NN3.060,1991-01-31,4983.2
NN3.060,1991-02-28,4718.4
NN3.060,1991-03-31,5523.8
NN3.060,1991-04-30,5286.6
NN3.060,1991-05-31,5389.0
NN3.060,1991-06-30,5810.4
NN3.060,1991-07-31,5057.4
NN3.060,1991-08-31,5604.4
NN3.060,1991-09-30,5285.0
NN3.060,1991-10-31,5215.2
NN3.060,1991-11-30,4625.4
NN3.060,1991-12-31,4270.4
NN3.060,1992-01-31,4685.4
NN3.060,1992-02-29,4233.8
NN3.060,1992-03-31,5278.4
NN3.060,1992-04-30,4978.8
NN3.060,1992-05-31,5333.4
NN3.060,1992-06-30,5451.0
NN3.060,1992-07-31,5224.0
NN3.060,1992-08-31,5790.2
NN3.060,1992-09-30,5079.4
NN3.060,1992-10-31,4705.8
NN3.060,1992-11-30,4139.6
NN3.060,1992-12-31,3720.8
NN3.060,1993-01-31,4594.0
NN3.060,1993-02-28,4638.8
NN3.060,1993-03-31,4969.4
NN3.060,1993-04-30,4764.4
NN3.060,1993-05-31,5010.8
NN3.060,1993-06-30,5267.8
NN3.060,1993-07-31,5312.2
NN3.060,1993-08-31,5723.2
NN3.060,1993-09-30,4579.6
NN3.060,1993-10-31,5015.2
NN3.060,1993-11-30,4282.4
NN3.060,1993-12-31,3834.2
NN3.060,1994-01-31,4523.4
NN3.060,1994-02-28,3884.2
NN3.060,1994-03-31,3897.8
NN3.060,1994-04-30,4845.6
NN3.060,1994-05-31,4929.0
NN3.060,1994-06-30,4955.4
NN3.060,1994-07-31,5198.4
NN3.060,1994-08-31,5122.2
NN3.060,1994-09-30,4643.2
NN3.060,1994-10-31,4789.8
NN3.060,1994-11-30,3950.8
NN3.060,1994-12-31,3824.4
NN3.060,1995-01-31,4511.8
NN3.060,1995-02-28,4262.4
NN3.060,1995-03-31,4616.6
NN3.060,1995-04-30,5139.6
NN3.060,1995-05-31,4972.8
NN3.060,1995-06-30,5222.0
NN3.060,1995-07-31,5242.0
NN3.060,1995-08-31,4979.8
NN3.060,1995-09-30,4691.8
NN3.060,1995-10-31,4821.6
NN3.060,1995-11-30,4123.6
NN3.060,1995-12-31,4027.4
NN3.060,1996-01-31,4365.2
NN3.060,1996-02-29,4333.6
NN3.060,1996-03-31,4930.0
NN3.060,1996-04-30,5053.0
NN3.060,1996-05-31,5031.4
NN3.060,1996-06-30,5342.0
NN3.060,1996-07-31,5191.4
NN3.060,1996-08-31,4852.2
NN3.060,1996-09-30,4675.6
NN3.060,1996-10-31,4689.2
NN3.060,1996-11-30,3809.4
NN3.060,1996-12-31,4054.2
NN3.060,1997-01-31,4409.6
NN3.060,1997-02-28,4210.2
NN3.060,1997-03-31,4566.4
NN3.060,1997-04-30,4907.0
NN3.060,1997-05-31,5021.8
NN3.060,1997-06-30,5215.2
NN3.060,1997-07-31,4933.6
NN3.060,1997-08-31,5197.8
NN3.060,1997-09-30,4734.6
NN3.060,1997-10-31,4681.8
NN3.060,1997-11-30,4172.0
NN3.060,1997-12-31,4037.8
NN3.060,1998-01-31,4462.6
NN3.060,1998-02-28,4282.6
NN3.060,1998-03-31,4962.4
NN3.060,1998-04-30,4969.2
NN3.060,1998-05-31,5214.6
NN3.060,1998-06-30,5416.8
NN3.060,1998-07-31,4764.2
NN3.060,1998-08-31,5326.2
NN3.060,1998-09-30,4545.4
NN3.060,1998-10-31,4797.2
NN3.060,1998-11-30,4259.0
NN3.060,1998-12-31,4117.0
NN3.060,1999-01-31,4469.2
NN3.060,1999-02-28,4203.2
NN3.060,1999-03-31,5033.8
NN3.060,1999-04-30,4883.0
NN3.060,1999-05-31,5361.6
NN3.060,1999-06-30,5044.6
NN3.060,1999-07-31,5005.6
NN3.060,1999-08-31,5382.0
NN3.060,1999-09-30,4565.4
NN3.060,1999-10-31,4825.0
NN3.060,1999-11-30,4290.2
NN3.060,1999-12-31,3933.6
NN3.060,2000-01-31,4177.6
NN3.060,2000-02-29,3949.4
NN3.060,2000-03-31,4492.6
NN3.060,2000-04-30,4894.2
NN3.060,2000-05-31,5224.4
NN3.060,2000-06-30,5071.0
NN3.061,1990-01-31,3959.0
NN3.061,1990-02-28,3704.0
NN3.061,1990-03-31,5149.0
NN3.061,1990-04-30,5419.0
NN3.061,1990-05-31,5151.0
NN3.061,1990-06-30,6368.0
NN3.061,1990-07-31,6427.0
NN3.061,1990-08-31,5724.0
NN3.061,1990-09-30,4809.0
NN3.061,1990-10-31,4596.0
NN3.061,1990-11-30,4454.0
NN3.061,1990-12-31,4488.0
NN3.061,1991-01-31,3696.0
NN3.061,1991-02-28,4103.0
NN3.061,1991-03-31,5299.0
NN3.061,1991-04-30,5156.0
NN3.061,1991-05-31,5699.0
NN3.061,1991-06-30,6326.0
NN3.061,1991-07-31,5732.0
NN3.061,1991-08-31,6029.0
NN3.061,1991-09-30,5193.0
NN3.061,1991-10-31,4888.0
NN3.061,1991-11-30,4482.0
NN3.061,1991-12-31,4417.0
NN3.061,1992-01-31,4539.0
NN3.061,1992-02-29,3470.0
NN3.061,1992-03-31,5358.0
NN3.061,1992-04-30,5099.0
NN3.061,1992-05-31,5979.0
NN3.061,1992-06-30,6631.0
NN3.061,1992-07-31,6163.0
NN3.061,1992-08-31,6653.0
NN3.061,1992-09-30,5648.0
NN3.061,1992-10-31,4732.0
NN3.061,1992-11-30,4429.0
NN3.061,1992-12-31,3916.0
NN3.061,1993-01-31,4117.0
NN3.061,1993-02-28,4636.0
NN3.061,1993-03-31,4639.0
NN3.061,1993-04-30,5033.0
NN3.061,1993-05-31,5431.0
NN3.061,1993-06-30,6100.0
NN3.061,1993-07-31,6499.0
NN3.061,1993-08-31,6716.0
NN3.061,1993-09-30,4880.0
NN3.061,1993-10-31,5206.0
NN3.061,1993-11-30,4421.0
NN3.061,1993-12-31,3897.0
NN3.061,1994-01-31,4479.0
NN3.061,1994-02-28,4102.0
NN3.061,1994-03-31,4301.0
NN3.061,1994-04-30,5606.0
NN3.061,1994-05-31,5762.0
NN3.061,1994-06-30,5998.0
NN3.061,1994-07-31,6279.0
NN3.061,1994-08-31,5893.0
NN3.061,1994-09-30,4825.0
NN3.061,1994-10-31,4870.0
NN3.061,1994-11-30,4088.0
NN3.061,1994-12-31,3882.0
NN3.061,1995-01-31,4303.0
NN3.061,1995-02-28,4065.0
NN3.061,1995-03-31,4861.0
NN3.061,1995-04-30,6173.0
NN3.061,1995-05-31,5884.0
NN3.061,1995-06-30,5856.0
NN3.061,1995-07-31,5899.0
NN3.061,1995-08-31,5293.0
NN3.061,1995-09-30,4687.0
NN3.061,1995-10-31,4796.0
NN3.061,1995-11-30,3988.0
NN3.061,1995-12-31,4080.0
NN3.061,1996-01-31,4048.0
NN3.061,1996-02-29,4174.0
NN3.061,1996-03-31,5353.0
NN3.061,1996-04-30,5913.0
NN3.061,1996-05-31,6196.0
NN3.061,1996-06-30,6471.0
NN3.061,1996-07-31,5950.0
NN3.061,1996-08-31,5962.0
NN3.061,1996-09-30,5203.0
NN3.061,1996-10-31,4896.0
NN3.061,1996-11-30,4085.0
NN3.061,1996-12-31,4183.0
NN3.061,1997-01-31,3978.0
NN3.061,1997-02-28,4371.0
NN3.061,1997-03-31,5325.0
NN3.061,1997-04-30,5928.0
NN3.061,1997-05-31,5800.0
NN3.061,1997-06-30,6568.0
NN3.061,1997-07-31,6115.0
NN3.061,1997-08-31,6202.0
NN3.061,1997-09-30,5340.0
NN3.061,1997-10-31,4983.0
NN3.061,1997-11-30,4410.0
NN3.061,1997-12-31,4531.0
NN3.061,1998-01-31,4630.0
NN3.061,1998-02-28,4416.0
NN3.061,1998-03-31,5290.0
NN3.061,1998-04-30,5998.0
NN3.061,1998-05-31,6153.0
NN3.061,1998-06-30,6359.0
NN3.061,1998-07-31,5826.0
NN3.061,1998-08-31,6184.0
NN3.061,1998-09-30,4989.0
NN3.061,1998-10-31,5126.0
NN3.061,1998-11-30,4668.0
NN3.061,1998-12-31,4174.0
NN3.061,1999-01-31,4215.0
NN3.061,1999-02-28,4284.0
NN3.061,1999-03-31,5342.0
NN3.061,1999-04-30,5109.0
NN3.061,1999-05-31,6026.0
NN3.061,1999-06-30,5835.0
NN3.061,1999-07-31,5835.0
NN3.061,1999-08-31,5876.0
NN3.061,1999-09-30,4757.0
NN3.061,1999-10-31,4920.0
NN3.061,1999-11-30,4176.0
NN3.061,1999-12-31,3886.0
NN3.061,2000-01-31,3987.0
NN3.061,2000-02-29,3750.0
NN3.061,2000-03-31,4591.0
NN3.061,2000-04-30,5303.0
NN3.061,2000-05-31,5822.0
NN3.061,2000-06-30,5663.0
NN3.062,1990-01-31,1365.4
NN3.062,1990-02-28,1133.8
NN3.062,1990-03-31,2185.6
NN3.062,1990-04-30,1764.6
NN3.062,1990-05-31,1848.6
NN3.062,1990-06-30,1617.6
NN3.062,1990-07-31,2100.0
NN3.062,1990-08-31,2022.8
NN3.062,1990-09-30,1753.4
NN3.062,1990-10-31,1568.4
NN3.062,1990-11-30,1912.0
NN3.062,1990-12-31,2492.2
NN3.062,1991-01-31,1239.8
NN3.062,1991-02-28,2167.6
NN3.062,1991-03-31,2379.2
NN3.062,1991-04-30,2389.2
NN3.062,1991-05-31,2566.2
NN3.062,1991-06-30,2049.8
NN3.062,1991-07-31,2064.6
NN3.062,1991-08-31,1401.2
NN3.062,1991-09-30,2577.2
NN3.062,1991-10-31,2349.0
NN3.062,1991-11-30,2431.0
NN3.062,1991-12-31,2471.4
NN3.062,1992-01-31,1423.2
NN3.062,1992-02-29,2050.8
NN3.062,1992-03-31,2489.0
NN3.062,1992-04-30,2797.6
NN3.062,1992-05-31,2464.4
NN3.062,1992-06-30,2859.2
NN3.062,1992-07-31,1472.4
NN3.062,1992-08-31,1474.8
NN3.062,1992-09-30,2575.6
NN3.062,1992-10-31,1562.8
NN3.062,1992-11-30,2035.4
NN3.062,1992-12-31,3184.8
NN3.062,1993-01-31,1313.4
NN3.062,1993-02-28,1445.4
